turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,1.0309278350515463,0.8403361344537815,1.0,1.0
1,4.123711340206185,2.5210084033613445,1.0,0.6666666666666666
2,6.185567010309279,4.201680672268908,0.6666666666666666,0.5
3,9.278350515463918,6.722689075630252,0.5,0.5
4,12.371134020618557,9.243697478991598,0.5,0.42857142857142855
5,13.402061855670103,10.084033613445378,0.16666666666666666,0.14285714285714285
6,16.49484536082474,12.605042016806722,0.42857142857142855,0.375
7,19.587628865979383,15.126050420168067,0.3333333333333333,0.3
8,22.68041237113402,17.647058823529413,0.3333333333333333,0.3
9,24.742268041237114,20.168067226890756,0.2222222222222222,0.3
10,26.804123711340207,21.84873949579832,0.2222222222222222,0.2222222222222222
11,27.835051546391753,23.52941176470588,0.1,0.2
12,29.896907216494846,25.210084033613445,0.2222222222222222,0.2
13,30.927835051546392,26.89075630252101,0.125,0.2222222222222222
14,31.958762886597935,27.73109243697479,0.1,0.1111111111111111
15,34.02061855670103,29.411764705882355,0.2,0.2
16,34.02061855670103,30.252100840336134,0.0,0.1111111111111111
17,35.051546391752574,31.092436974789916,0.125,0.1
18,35.051546391752574,31.092436974789916,0.0,0.0
19,35.051546391752574,31.932773109243694,0.0,0.1
20,35.051546391752574,31.932773109243694,0.0,0.0
21,36.08247422680412,32.773109243697476,0.125,0.1
22,37.11340206185567,33.61344537815126,0.1111111111111111,0.1
23,37.11340206185567,33.61344537815126,0.0,0.0
24,38.144329896907216,34.45378151260504,0.14285714285714285,0.1
25,39.175257731958766,35.294117647058826,0.1111111111111111,0.1111111111111111
26,40.20618556701031,36.134453781512605,0.1111111111111111,0.1
27,41.23711340206185,37.81512605042017,0.1111111111111111,0.2
28,41.23711340206185,37.81512605042017,0.0,0.0
29,42.2680412371134,38.655462184873954,0.1,0.1
30,43.29896907216495,39.49579831932773,0.1,0.1
31,45.36082474226804,41.17647058823529,0.2222222222222222,0.2
32,47.42268041237113,42.857142857142854,0.2222222222222222,0.2
33,48.45360824742268,44.537815126050425,0.1111111111111111,0.2
34,48.45360824742268,44.537815126050425,0.0,0.0
35,50.51546391752577,46.21848739495798,0.25,0.2
36,52.57731958762887,47.89915966386555,0.2,0.2222222222222222
37,53.608247422680414,48.739495798319325,0.1,0.1
38,54.63917525773196,49.57983193277311,0.125,0.1111111111111111
39,55.670103092783506,51.26050420168067,0.1,0.2
40,55.670103092783506,52.10084033613446,0.0,0.1
41,55.670103092783506,52.94117647058824,0.0,0.1
42,55.670103092783506,52.94117647058824,0.0,0.0
43,55.670103092783506,53.78151260504202,0.0,0.1111111111111111
44,55.670103092783506,53.78151260504202,0.0,0.0
45,55.670103092783506,53.78151260504202,0.0,0.0
46,55.670103092783506,53.78151260504202,0.0,0.0
47,55.670103092783506,54.621848739495796,0.0,0.1
48,56.70103092783505,55.46218487394958,0.1111111111111111,0.1
