turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,1.0309278350515463,0.8403361344537815,1.0,1.0
1,4.123711340206185,2.5210084033613445,1.0,0.6666666666666666
2,7.216494845360824,5.88235294117647,0.75,0.5714285714285714
3,10.309278350515463,8.403361344537815,0.5,0.375
4,12.371134020618557,10.92436974789916,0.4,0.3333333333333333
5,13.402061855670103,12.605042016806722,0.16666666666666666,0.2222222222222222
6,14.432989690721648,13.445378151260504,0.14285714285714285,0.1
7,17.525773195876287,15.966386554621847,0.375,0.3
8,19.587628865979383,17.647058823529413,0.25,0.2
9,22.68041237113402,20.168067226890756,0.3,0.3
10,24.742268041237114,21.84873949579832,0.2222222222222222,0.2
11,26.804123711340207,23.52941176470588,0.2222222222222222,0.2
12,27.835051546391753,24.369747899159663,0.1111111111111111,0.1
13,28.865979381443296,25.210084033613445,0.1,0.1
14,29.896907216494846,26.05042016806723,0.1,0.1
15,30.927835051546392,26.89075630252101,0.1,0.1
16,31.958762886597935,27.73109243697479,0.14285714285714285,0.1
17,32.98969072164948,28.57142857142857,0.1111111111111111,0.1
18,34.02061855670103,29.411764705882355,0.1111111111111111,0.1
19,35.051546391752574,30.252100840336134,0.125,0.1
20,36.08247422680412,31.092436974789916,0.125,0.1
21,37.11340206185567,31.932773109243694,0.1111111111111111,0.1
22,38.144329896907216,32.773109243697476,0.1111111111111111,0.1
23,38.144329896907216,33.61344537815126,0.0,0.1
24,38.144329896907216,33.61344537815126,0.0,0.0
25,38.144329896907216,33.61344537815126,0.0,0.0
26,38.144329896907216,33.61344537815126,0.0,0.0
27,38.144329896907216,33.61344537815126,0.0,0.0
28,38.144329896907216,33.61344537815126,0.0,0.0
29,39.175257731958766,34.45378151260504,0.1111111111111111,0.1
30,40.20618556701031,35.294117647058826,0.125,0.1
31,41.23711340206185,36.134453781512605,0.125,0.1
32,42.2680412371134,36.97478991596639,0.1111111111111111,0.1
33,43.29896907216495,37.81512605042017,0.14285714285714285,0.1
34,44.329896907216494,38.655462184873954,0.125,0.1
35,45.36082474226804,40.33613445378151,0.125,0.2
36,46.391752577319586,41.17647058823529,0.125,0.1
37,48.45360824742268,42.857142857142854,0.2222222222222222,0.2
38,48.45360824742268,44.537815126050425,0.0,0.2
39,48.45360824742268,44.537815126050425,0.0,0.0
40,48.45360824742268,44.537815126050425,0.0,0.0
41,48.45360824742268,44.537815126050425,0.0,0.0
42,48.45360824742268,45.378151260504204,0.0,0.1
43,48.45360824742268,45.378151260504204,0.0,0.0
44,48.45360824742268,45.378151260504204,0.0,0.0
45,48.45360824742268,46.21848739495798,0.0,0.1
46,49.48453608247423,47.05882352941176,0.125,0.1
47,50.51546391752577,47.89915966386555,0.1111111111111111,0.1
48,51.546391752577314,48.739495798319325,0.1111111111111111,0.1
49,52.57731958762887,49.57983193277311,0.1111111111111111,0.1
