turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,1.0309278350515463,0.8403361344537815,1.0,1.0
1,4.123711340206185,2.5210084033613445,1.0,0.6666666666666666
2,7.216494845360824,5.88235294117647,0.75,0.5714285714285714
3,10.309278350515463,8.403361344537815,0.5,0.375
4,13.402061855670103,10.92436974789916,0.5,0.3333333333333333
5,14.432989690721648,11.76470588235294,0.14285714285714285,0.1111111111111111
6,16.49484536082474,13.445378151260504,0.25,0.2
7,18.556701030927837,15.126050420168067,0.25,0.2
8,20.618556701030926,16.80672268907563,0.25,0.2
9,22.68041237113402,18.487394957983195,0.25,0.2
10,24.742268041237114,20.168067226890756,0.25,0.2
11,25.773195876288657,21.008403361344538,0.125,0.1
12,27.835051546391753,22.689075630252102,0.25,0.2
13,29.896907216494846,24.369747899159663,0.25,0.2
14,30.927835051546392,25.210084033613445,0.125,0.1
15,30.927835051546392,25.210084033613445,0.0,0.0
16,31.958762886597935,26.89075630252101,0.125,0.2
17,32.98969072164948,27.73109243697479,0.125,0.1
18,34.02061855670103,28.57142857142857,0.125,0.1
19,35.051546391752574,30.252100840336134,0.125,0.2
20,36.08247422680412,31.092436974789916,0.14285714285714285,0.1
21,37.11340206185567,31.932773109243694,0.125,0.1
22,37.11340206185567,32.773109243697476,0.0,0.1
23,37.11340206185567,32.773109243697476,0.0,0.0
24,37.11340206185567,32.773109243697476,0.0,0.0
25,37.11340206185567,32.773109243697476,0.0,0.0
26,37.11340206185567,32.773109243697476,0.0,0.0
27,37.11340206185567,32.773109243697476,0.0,0.0
28,37.11340206185567,32.773109243697476,0.0,0.0
29,37.11340206185567,32.773109243697476,0.0,0.0
30,37.11340206185567,32.773109243697476,0.0,0.0
31,37.11340206185567,32.773109243697476,0.0,0.0
32,37.11340206185567,32.773109243697476,0.0,0.0
33,37.11340206185567,32.773109243697476,0.0,0.0
34,37.11340206185567,32.773109243697476,0.0,0.0
35,37.11340206185567,32.773109243697476,0.0,0.0
36,37.11340206185567,32.773109243697476,0.0,0.0
37,37.11340206185567,32.773109243697476,0.0,0.0
38,37.11340206185567,32.773109243697476,0.0,0.0
39,37.11340206185567,32.773109243697476,0.0,0.0
40,37.11340206185567,32.773109243697476,0.0,0.0
41,37.11340206185567,32.773109243697476,0.0,0.0
42,37.11340206185567,32.773109243697476,0.0,0.0
43,37.11340206185567,32.773109243697476,0.0,0.0
44,37.11340206185567,32.773109243697476,0.0,0.0
45,37.11340206185567,32.773109243697476,0.0,0.0
46,37.11340206185567,32.773109243697476,0.0,0.0
47,37.11340206185567,32.773109243697476,0.0,0.0
48,37.11340206185567,32.773109243697476,0.0,0.0
49,37.11340206185567,32.773109243697476,0.0,0.0
50,37.11340206185567,32.773109243697476,0.0,0.0
51,37.11340206185567,32.773109243697476,0.0,0.0
52,37.11340206185567,32.773109243697476,0.0,0.0
53,37.11340206185567,32.773109243697476,0.0,0.0
54,37.11340206185567,32.773109243697476,0.0,0.0
55,37.11340206185567,32.773109243697476,0.0,0.0
56,37.11340206185567,32.773109243697476,0.0,0.0
57,37.11340206185567,32.773109243697476,0.0,0.0
58,37.11340206185567,32.773109243697476,0.0,0.0
59,37.11340206185567,32.773109243697476,0.0,0.0
60,37.11340206185567,32.773109243697476,0.0,0.0
61,37.11340206185567,32.773109243697476,0.0,0.0
62,37.11340206185567,32.773109243697476,0.0,0.0
63,37.11340206185567,32.773109243697476,0.0,0.0
64,37.11340206185567,32.773109243697476,0.0,0.0
65,37.11340206185567,32.773109243697476,0.0,0.0
66,37.11340206185567,32.773109243697476,0.0,0.0
67,37.11340206185567,32.773109243697476,0.0,0.0
68,37.11340206185567,32.773109243697476,0.0,0.0
69,37.11340206185567,32.773109243697476,0.0,0.0
70,37.11340206185567,32.773109243697476,0.0,0.0
71,37.11340206185567,32.773109243697476,0.0,0.0
72,37.11340206185567,32.773109243697476,0.0,0.0
73,37.11340206185567,32.773109243697476,0.0,0.0
74,37.11340206185567,32.773109243697476,0.0,0.0
75,37.11340206185567,32.773109243697476,0.0,0.0
76,37.11340206185567,32.773109243697476,0.0,0.0
77,37.11340206185567,32.773109243697476,0.0,0.0
78,37.11340206185567,32.773109243697476,0.0,0.0
79,37.11340206185567,32.773109243697476,0.0,0.0
80,37.11340206185567,32.773109243697476,0.0,0.0
81,37.11340206185567,32.773109243697476,0.0,0.0
82,37.11340206185567,32.773109243697476,0.0,0.0
83,37.11340206185567,32.773109243697476,0.0,0.0
84,37.11340206185567,32.773109243697476,0.0,0.0
85,37.11340206185567,32.773109243697476,0.0,0.0
86,37.11340206185567,32.773109243697476,0.0,0.0
87,37.11340206185567,32.773109243697476,0.0,0.0
88,37.11340206185567,32.773109243697476,0.0,0.0
89,37.11340206185567,32.773109243697476,0.0,0.0
90,37.11340206185567,32.773109243697476,0.0,0.0
91,37.11340206185567,32.773109243697476,0.0,0.0
92,37.11340206185567,32.773109243697476,0.0,0.0
93,37.11340206185567,32.773109243697476,0.0,0.0
94,37.11340206185567,32.773109243697476,0.0,0.0
95,37.11340206185567,32.773109243697476,0.0,0.0
96,37.11340206185567,32.773109243697476,0.0,0.0
97,37.11340206185567,32.773109243697476,0.0,0.0
98,37.11340206185567,32.773109243697476,0.0,0.0
99,37.11340206185567,32.773109243697476,0.0,0.0
