turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
0,0.02979737783075089,0.02610966057441253,1.0,1.0,1,1
1,0.05959475566150178,0.05221932114882506,1.0,1.0,2,2
2,0.05959475566150178,0.05221932114882506,0.0,0.0,2,2
3,0.08939213349225268,0.0783289817232376,1.0,1.0,3,3
4,0.11918951132300357,0.10443864229765012,1.0,1.0,4,4
5,0.14898688915375446,0.13054830287206268,1.0,1.0,5,5
6,0.17878426698450536,0.1566579634464752,1.0,1.0,6,6
7,0.20858164481525626,0.18276762402088773,1.0,1.0,7,7
8,0.23837902264600713,0.20887728459530025,1.0,1.0,8,8
9,0.26817640047675806,0.2349869451697128,1.0,1.0,9,9
10,0.29797377830750893,0.26109660574412535,1.0,1.0,10,10
11,0.32777115613825986,0.28720626631853785,1.0,1.0,11,11
12,0.3575685339690107,0.3133159268929504,1.0,1.0,12,12
13,0.3873659117997616,0.3394255874673629,1.0,1.0,13,13
14,0.4171632896305125,0.36553524804177545,1.0,1.0,14,14
15,0.4171632896305125,0.36553524804177545,0.0,0.0,14,14
16,0.4469606674612634,0.39164490861618795,1.0,1.0,15,15
17,0.47675804529201427,0.4177545691906005,1.0,1.0,16,16
18,0.47675804529201427,0.4177545691906005,0.0,0.0,16,16
19,0.5065554231227652,0.44386422976501305,1.0,1.0,17,17
20,0.5065554231227652,0.44386422976501305,0.0,0.0,17,17
21,0.5065554231227652,0.44386422976501305,0.0,0.0,17,17
22,0.5065554231227652,0.44386422976501305,0.0,0.0,17,17
23,0.5065554231227652,0.44386422976501305,0.0,0.0,17,17
24,0.5065554231227652,0.44386422976501305,0.0,0.0,17,17
25,0.5363528009535161,0.4699738903394256,1.0,1.0,18,18
26,0.566150178784267,0.4960835509138381,1.0,1.0,19,19
27,0.566150178784267,0.5221932114882507,0.0,1.0,19,20
28,0.566150178784267,0.5221932114882507,0.0,0.0,19,20
29,0.5959475566150179,0.5483028720626633,1.0,1.0,20,21
30,0.6257449344457688,0.5744125326370757,1.0,1.0,21,22
31,0.6257449344457688,0.5744125326370757,0.0,0.0,21,22
32,0.6555423122765197,0.6005221932114883,1.0,1.0,22,23
33,0.6853396901072706,0.6266318537859008,1.0,1.0,23,24
34,0.7151370679380215,0.6527415143603132,1.0,1.0,24,25
35,0.7449344457687723,0.6788511749347258,1.0,1.0,25,26
36,0.7747318235995232,0.7049608355091384,1.0,1.0,26,27
37,0.8045292014302742,0.7310704960835509,1.0,1.0,27,28
38,0.834326579261025,0.7571801566579635,1.0,1.0,28,29
39,0.8641239570917759,0.7832898172323759,1.0,1.0,29,30
40,0.8939213349225268,0.8093994778067884,1.0,1.0,30,31
41,0.9237187127532777,0.835509138381201,1.0,1.0,31,32
42,0.9535160905840285,0.8616187989556136,1.0,1.0,32,33
43,0.9833134684147794,0.8877284595300261,1.0,1.0,33,34
44,1.0131108462455305,0.9138381201044387,1.0,1.0,34,35
45,1.0429082240762813,0.9399477806788512,1.0,1.0,35,36
46,1.0727056019070322,0.9660574412532636,1.0,1.0,36,37
47,1.102502979737783,0.9921671018276762,1.0,1.0,37,38
48,1.132300357568534,1.0182767624020888,1.0,1.0,38,39
49,1.1620977353992847,1.0443864229765014,1.0,1.0,39,40
50,1.1918951132300357,1.0704960835509139,1.0,1.0,40,41
51,1.2216924910607865,1.0966057441253265,1.0,1.0,41,42
52,1.2514898688915377,1.1227154046997387,1.0,1.0,42,43
53,1.2812872467222884,1.1488250652741514,1.0,1.0,43,44
54,1.3110846245530394,1.1749347258485638,1.0,1.0,44,45
55,1.3110846245530394,1.1749347258485638,0.0,0.0,44,45
56,1.3110846245530394,1.1749347258485638,0.0,0.0,44,45
57,1.3408820023837902,1.2010443864229765,1.0,1.0,45,46
58,1.3706793802145412,1.2271540469973892,1.0,1.0,46,47
59,1.400476758045292,1.2532637075718016,1.0,1.0,47,48
60,1.430274135876043,1.2793733681462143,1.0,1.0,48,49
61,1.4600715137067939,1.3054830287206265,1.0,1.0,49,50
62,1.4898688915375446,1.3315926892950392,1.0,1.0,50,51
63,1.4898688915375446,1.3315926892950392,0.0,0.0,50,51
64,1.5196662693682956,1.3577023498694516,1.0,1.0,51,52
65,1.5196662693682956,1.3577023498694516,0.0,0.0,51,52
66,1.5196662693682956,1.3577023498694516,0.0,0.0,51,52
67,1.5196662693682956,1.3577023498694516,0.0,0.0,51,52
68,1.5494636471990464,1.3838120104438643,1.0,1.0,52,53
69,1.5792610250297976,1.4099216710182767,1.0,1.0,53,54
70,1.6090584028605484,1.4360313315926894,1.0,1.0,54,55
71,1.6090584028605484,1.4621409921671018,0.0,1.0,54,56
72,1.6090584028605484,1.4621409921671018,0.0,0.0,54,56
73,1.6388557806912993,1.4882506527415142,1.0,1.0,55,57
74,1.66865315852205,1.514360313315927,1.0,1.0,56,58
75,1.66865315852205,1.5404699738903394,0.0,1.0,56,59
76,1.66865315852205,1.5404699738903394,0.0,0.0,56,59
77,1.698450536352801,1.5665796344647518,1.0,1.0,57,60
78,1.7282479141835518,1.5926892950391645,1.0,1.0,58,61
79,1.7282479141835518,1.5926892950391645,0.0,0.0,58,61
80,1.7580452920143028,1.618798955613577,1.0,1.0,59,62
81,1.7878426698450536,1.6449086161879896,1.0,1.0,60,63
82,1.8176400476758046,1.671018276762402,1.0,1.0,61,64
83,1.8474374255065553,1.6971279373368149,1.0,1.0,62,65
84,1.8772348033373063,1.723237597911227,1.0,1.0,63,66
85,1.907032181168057,1.7493472584856395,1.0,1.0,64,67
86,1.936829558998808,1.7754569190600522,1.0,1.0,65,68
87,1.9666269368295588,1.8015665796344646,1.0,1.0,66,69
88,1.9964243146603098,1.8276762402088773,1.0,1.0,67,70
89,1.9964243146603098,1.8537859007832898,0.0,1.0,67,71
90,1.9964243146603098,1.8537859007832898,0.0,0.0,67,71
91,2.026221692491061,1.8798955613577024,1.0,1.0,68,72
92,2.056019070321812,1.9060052219321149,1.0,1.0,69,73
93,2.0858164481525625,1.9321148825065273,1.0,1.0,70,74
94,2.1156138259833135,1.95822454308094,1.0,1.0,71,75
95,2.1454112038140645,1.9843342036553524,1.0,1.0,72,76
96,2.1752085816448155,2.010443864229765,1.0,1.0,73,77
97,2.205005959475566,2.0365535248041775,1.0,1.0,74,78
98,2.234803337306317,2.06266318537859,1.0,1.0,75,79
99,2.234803337306317,2.088772845953003,0.0,1.0,75,80
